level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Category,indice,lagScore,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo
3,2,55425259,3,525928,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,LEFT,2,25.5,25,0.8,32,0.4444444444444444,64.0,0.11631944444444442,0.5,,,,,ALL
4,3,55425259,4,525928,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,ALL,3,0.0,25,0.8,64,0.5,64.0,0.0,0.5,0.8,0.4444444444444444,0.11631944444444442,32.0,ALL
5,4,55425259,5,525928,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-67,2,Unicorn_Absent,-1,-1.0,1,ALL,4,0.0,-42,0.38125,64,1.0,64.0,0.9696969696969697,0.96875,0.8,0.5,0.0,32.0,RS
11,9,55425259,10,525928,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,Unicorn_Absent,7,0.0,9,RS,9,-67.0,-34,0.85,4,0.0625,33.0,0.032196969696969696,0.46875,0.38125,1.0,0.9696969696969697,2.0,RS
12,10,55425259,11,525928,Absent,49,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,-64,0,Unicorn_Absent,-1,-1.0,9,RS,10,8.4,-98,0.4,36,0.05263157894736842,36.0,0.05263157894736842,0.5625,0.85,0.0625,0.032196969696969696,3.0,RS
14,11,55425259,12,525928,Absent,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-64,0,Unicorn_Absent,2,0.0,9,RS,11,-64.0,-162,0.4,12,0.09090909090909091,12.0,0.9090909090909091,0.1875,0.4,0.05263157894736842,0.05263157894736842,0.0,RS
15,12,55425259,13,525928,Absent,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,RS,12,-64.0,-132,0.9875,7,0.1875,37.0,0.1875,0.546875,0.4,0.09090909090909091,0.9090909090909091,0.0,NOTHING
16,13,55425259,14,525928,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,NOTHING,13,30.0,-100,1.0,0,0.0,32.0,0.3333333333333333,0.5,0.9875,0.1875,0.1875,2.0,NOTHING
19,15,55425259,16,525928,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,7,3.0,2,NOTHING,15,32.0,-68,1.0,0,1.0,32.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.0,NOTHING
20,16,55425259,17,525928,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,NOTHING,16,32.0,-36,1.0,0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,NOTHING
21,17,55425259,18,525928,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,NOTHING,17,32.0,-4,1.0,0,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,NOTHING
23,18,55425259,19,525928,Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,7,0.0,2,NOTHING,18,32.0,28,1.0,0,1.0,8.0,0.75,0.125,1.0,1.0,0.0,0.0,
28,22,55425259,3,554236,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,ALL,22,25.5,25,0.8,64,0.328125,64.0,0.11631944444444442,0.5,,,,,UP
29,23,55425259,4,554236,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,UP,23,0.0,25,0.8,32,0.5,64.0,0.0,0.5,0.8,0.328125,0.11631944444444442,32.0,RS
30,24,55425259,5,554236,Absent,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-67,2,Unicorn_Absent,-1,-1.0,0,RS,24,0.0,-42,0.38125,2,0.030303030303030304,64.0,0.9696969696969697,0.96875,0.8,0.5,0.0,32.0,RS
36,29,55425259,10,554236,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,3,Unicorn_Absent,7,0.0,3,RS,29,-67.0,-34,0.85,32,0.030303030303030304,33.0,0.032196969696969696,0.46875,0.38125,0.030303030303030304,0.9696969696969697,2.0,NOTHING
37,30,55425259,11,554236,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,-1,-1.0,2,NOTHING,30,8.4,-98,0.4,0,0.0,36.0,0.05263157894736842,0.5625,0.85,0.030303030303030304,0.032196969696969696,3.0,RS
39,31,55425259,12,554236,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,Unicorn_Absent,2,0.0,2,RS,31,-64.0,-162,0.4,0,1.0,12.0,0.9090909090909091,0.1875,0.4,0.0,0.05263157894736842,0.0,RIGHT
40,32,55425259,13,554236,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,30,2,Unicorn_Absent,-1,-1.0,6,RIGHT,32,-64.0,-132,0.9875,32,0.0,37.0,0.1875,0.546875,0.4,1.0,0.9090909090909091,0.0,UP
41,33,55425259,14,554236,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,UP,33,30.0,-100,1.0,32,0.3333333333333333,32.0,0.3333333333333333,0.5,0.9875,0.0,0.1875,2.0,UP
44,35,55425259,16,554236,Present,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,7,3.0,4,UP,35,32.0,-68,1.0,32,1.0,32.0,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,UP
45,36,55425259,17,554236,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,UP,36,32.0,-36,1.0,32,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,UP
46,37,55425259,18,554236,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,UP,37,32.0,-4,1.0,32,1.0,32.0,0.0,0.5,1.0,1.0,0.0,0.0,UP
48,38,55425259,19,554236,Present,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,7,0.0,4,UP,38,32.0,28,1.0,8,0.25,8.0,0.75,0.125,1.0,1.0,0.0,0.0,
