Round,Category,RegionGo,Score,FRASim
2,RS,RS,-17,0.13157894736842105
5,RS,RS,26,0.33715925394548063
6,RS,RS,28,0.28498168498168497
7,RS,RS,30,0.21875
10,RS,RIGHT,27,0.7416158536585366
11,RIGHT,RIGHT,32,1.0
14,RIGHT,RIGHT,32,1.0
15,RIGHT,RIGHT,32,1.0
17,RIGHT,RIGHT,31,1.0
20,RIGHT,RIGHT,32,1.0
21,RIGHT,RIGHT,32,1.0
23,RIGHT,RIGHT,32,1.0
24,RIGHT,RIGHT,32,1.0
25,RIGHT,RIGHT,32,1.0
26,RIGHT,RIGHT,32,1.0
27,RIGHT,RIGHT,32,1.0
28,RIGHT,RIGHT,32,1.0
29,RIGHT,RIGHT,32,1.0
33,RIGHT,RIGHT,32,1.0
36,RIGHT,RIGHT,31,1.0009469696969697
39,RIGHT,RIGHT,32,1.0
40,RIGHT,RIGHT,32,1.0
45,RIGHT,RIGHT,32,1.0
47,RIGHT,RIGHT,32,1.0
48,RIGHT,RIGHT,32,1.0
52,RIGHT,RIGHT,32,1.0
54,RIGHT,RIGHT,32,1.0
55,RIGHT,RIGHT,32,1.0
57,RIGHT,RIGHT,32,1.0
58,RIGHT,RIGHT,32,1.0
59,RIGHT,,32,
